gene_id	symbol	difference_icle	pvalue_icle	fdr_icle	warnings	errors
664	BNIP3	0.0132424113063275	0.80314156279823	0.978043966261824		
665	BNIP3L	-0.0332767649335291	0.604755174163885	0.934799720730912		
666	BOK	-0.023057509600594	0.760748805611255	0.96786051015293		
667	DST	-0.0929412084149708	0.570131795496045	0.930359157327798		
668	FOXL2	-0.111944942117841	0.408550609184574	0.89753311333119		
669	BPGM	-0.0230632767261588	0.690460775826305	0.954975326565396		
670	BPHL	-0.13043612219865	0.347838520498729	0.87837344471174		
672	BRCA1	-0.00546132075097761	0.908654679872568	0.989988043816963		
673	BRAF	0.105469046430517	0.457740235213513	0.913612695843074		
675	BRCA2	-0.114938378304669	0.196150101244747	0.799031891386534		
676	BRDT	0.27459232856722	0.0583728163719279	0.660821177705791		
677	ZFP36L1	0.114528341397305	0.501412617254328	0.92100387459361		
678	ZFP36L2	0.0579163385501277	0.633793295877562	0.940780661659791		
680	BRS3	-0.131496642486644	0.232661633324538	0.828302534563521		
682	BSG	0.11725221801401	0.404855536334565	0.896126527270415		
683	BST1	0.0167254022329801	0.759084582679526	0.967470707815783		
685	BTC	0.0667827050965186	0.459265961782146	0.913612695843074		
687	KLF9	-0.0642352717080127	0.452248927452175	0.912301657267945		
688	KLF5	0.0882348051991328	0.416450855652358	0.89915701683385		
689	BTF3	0.18379148112592	0.0315670374400064	0.603873326612071		
690	BTF3P11	0.0633835273078348	0.606627564777965	0.93498060214591		
694	BTG1	-0.0318705810923515	0.170209788520414	0.787333599308677		
695	BTK	0.0161018949084438	0.870520367662784	0.984425440320259		
696	BTN1A1	0.20948959174279	0.171518902156874	0.787333599308677		
699	BUB1	0.00378509583281882	0.909867542344816	0.989994688439276		
701	BUB1B	0.303446069663332	0.0469046988995739	0.642659993495528		
705	BYSL	-0.228683474577926	0.0438179812515914	0.638548663780826		
706	TSPO	-0.00951697470884389	0.935421826728412	0.993515937829358		
708	C1QBP	-0.0684788765465343	0.478215113224162	0.918069681813132		
710	SERPING1	0.00225950709461124	0.97178732843413	0.997468791590167		
712	C1QA	-0.105431259957608	0.250323803431566	0.835231933630286		
713	C1QB	-0.0826990150745529	0.552047219318072	0.929228279522921		
714	C1QC	0.0429755820447236	0.680194558526868	0.950616296611971		
715	C1R	-0.132560171780728	0.134754715022626	0.76379449069862		
716	C1S	0.0138255728784527	0.815280087780613	0.979643476111129		
717	C2	-0.0206965372223012	0.901291714519281	0.989505668299724		
718	C3	-0.135466711999289	0.39683671725791	0.894164747193662		
719	C3AR1	-0.0440580335214954	0.539632424024671	0.928374551013441		
722	C4BPA	0.0789974102670515	0.0867970610247365	0.700175634662852		
725	C4BPB	0.0508398421980389	0.652106303584507	0.944300155873608		
726	CAPN5	-0.0117825884890876	0.940820797882373	0.994677756669076		
727	C5	0.0383034063635697	0.74882931812362	0.966633586535879		
728	C5AR1	-0.0264337936810303	0.734039397993391	0.963406498314518		
729	C6	0.0101431915945488	0.896470326396241	0.988473053065965		
730	C7	-0.0474815762584906	0.565101272373	0.929841247504881		
731	C8A	-0.0267233116029472	0.728212466169225	0.963109658772368		
732	C8B	0.0842018424833279	0.356210340294397	0.881018501596914		
733	C8G	-0.0885201229629521	0.397815001075835	0.894164747193662		
734	OSGIN2	0.0739354204654825	0.0598500030923085	0.665630761974091		
735	C9	0.163403778233834	0.111294558078957	0.735664028526785		
738	VPS51	-0.0960242101434123	0.256775082797791	0.840007076036394		
740	MRPL49	-0.0516653558386118	0.357379478885885	0.881094053605789		
744	MPPED2	-0.0935013653457759	0.338790022310758	0.875061107020461		
752	FMNL1	-0.103902980687712	0.50859464916375	0.922950991556158		
753	LDLRAD4	0.0958153234521507	0.319250773611694	0.865874405321349		
757	TMEM50B	-0.0187327308593315	0.757909766171896	0.96732212948956		
758	MPPED1	-0.322472866912834	0.0199428619889774	0.563654487360177		
759	CA1	0.0409994981432912	0.769164720745233	0.970515362050479		
760	CA2	-0.108244139922448	0.183817874463942	0.790075256998843		
761	CA3	0.0981700067144287	0.138328214145588	0.765686736678634		
765	CA6	0.148454135296194	0.0580353313544349	0.660821177705791		
766	CA7	0.026291392539369	0.816400233310389	0.979643476111129		
767	CA8	0.0364628747928178	0.461682109773385	0.913612695843074		
771	CA12	-0.0658762208319494	0.509008028524125	0.922950991556158		
773	CACNA1A	0.114993497737927	0.271009056537976	0.84610983198585		
774	CACNA1B	-0.146532476329002	0.0910998910318429	0.709038644662179		
775	CACNA1C	0.0321069266141389	0.389804506392628	0.892002544533698		
776	CACNA1D	-0.071186182813795	0.189869060466642	0.79296173785921		
777	CACNA1E	0.0158636730443344	0.523102192349041	0.927989401034216		
779	CACNA1S	-0.0463096981810146	0.556132578411777	0.929561934857979		
780	DDR1	-0.0508916888502296	0.207356242138552	0.807736165276204		
781	CACNA2D1	0.00313188723926116	0.955659226398745	0.996662447242532		
783	CACNB2	0.0850268455042249	0.142718801208419	0.768378789990061		
784	CACNB3	-0.119727205981171	0.261900718109353	0.843168623584044		
788	SLC25A20	-0.302018202241442	0.0374603118681118	0.621272405059777		
790	CAD	-0.15006680179901	0.401638713248819	0.895169289588016		
793	CALB1	-0.00565943423276675	0.955067801698363	0.996573267405249		
794	CALB2	-0.134756022407546	0.209767563650746	0.809535965310633		
795	S100G	-0.0231834181267668	0.81111133055645	0.979118156376574		
796	CALCA	0.0159149107710399	0.799844633183497	0.97741093801169		
797	CALCB	0.0240266616762958	0.802145966289302	0.977928848326711		
799	CALCR	-0.107288766411455	0.208393583050499	0.808224717834082		
800	CALD1	-0.0159318274530784	0.763289064670228	0.968750418256931		
801	CALM1	0.103564509092695	0.345705063311645	0.87837344471174		
805	CALM2	-0.0969309117448676	0.523182979620618	0.927989401034216		
808	CALM3	-0.0452196946636724	0.550395101539061	0.928996809435624		
810	CALML3	-0.0825407342859541	0.240566081408534	0.830464196918736		
811	CALR	0.0556881156667759	0.588691166042252	0.93306857459428		
813	CALU	-0.0145772111214957	0.846402777623667	0.982347600522308		
814	CAMK4	0.0952499014289608	0.215900515053102	0.814538594973156		
815	CAMK2A	-0.0572227028322716	0.225093680477131	0.823997704514828		
816	CAMK2B	-0.0258080571719572	0.754019882503735	0.96700600305132		
817	CAMK2D	0.0348973401777037	0.472316368169374	0.917113116680053		
818	CAMK2G	-0.00543090787453167	0.955090991605697	0.996573267405249		
819	CAMLG	-0.107731748523668	0.0125502079877262	0.526679668544749		
820	CAMP	0.363266152145239	0.00020415871266393	0.167069879863316		
821	CANX	-0.116041614097622	0.0252520828783974	0.580841715334328		
822	CAPG	-0.203921306198693	0.135765574620373	0.76379449069862		
823	CAPN1	-0.0658597170126383	0.128731452229635	0.756235300443013		
824	CAPN2	0.157819197031792	0.268549885798723	0.845014004205335		
825	CAPN3	-0.0226212156404271	0.793746379461351	0.975273730819083		
826	CAPNS1	-0.00522266935735318	0.959154682304684	0.996855298161805		
827	CAPN6	-0.0769890976145846	0.0381714951954541	0.622194306711951		
828	CAPS	0.0258104285642558	0.855177077753103	0.983861613131326		
829	CAPZA1	0.0825478724613426	0.420188545559878	0.899345346992142		
830	CAPZA2	-0.232311690547343	0.0642004174888177	0.6721195093179		
831	CAST	0.0365364557500083	0.406969432989525	0.896754212589283		
832	CAPZB	-0.271706568107801	0.181722737742247	0.789842409838682		
833	CARS	0.205669817871995	0.221003854150745	0.820359843639919		
834	CASP1	0.0473852010705958	0.558510203915206	0.929561934857979		
835	CASP2	0.0374096805710861	0.544168040498551	0.928374551013441		
836	CASP3	-0.00284395602249707	0.961006221251643	0.996898186998888		
837	CASP4	0.0379257341469943	0.39621175781473	0.894164747193662		
838	CASP5	-0.0106285447575342	0.876083192281321	0.984761329449858		
839	CASP6	0.0845939850658306	0.374561076092209	0.884998641754011		
840	CASP7	-0.0775608591790614	0.152136918054459	0.776973439430931		
841	CASP8	0.000746730574037858	0.993081760226262	0.999840118555752		
842	CASP9	-0.0514182216182403	0.236909326801601	0.830464196918736		
843	CASP10	-0.0926294545895122	0.200430555078768	0.80401472666401		
844	CASQ1	0.100838668153228	0.446543316182958	0.909683131205109		
845	CASQ2	0.265155444190074	0.00782804238914563	0.462943257357325		
846	CASR	-0.0575290301434677	0.729002176862269	0.963109658772368		
847	CAT	-0.0443223499171738	0.642165978373406	0.943348595002591		
857	CAV1	0.0296677814552846	0.70115248974077	0.957521804411859		
858	CAV2	-0.0571307389102271	0.242666151906426	0.831474044159069		
859	CAV3	0.0877485698645321	0.107856125761739	0.72977525607277		
860	RUNX2	-0.192588523760021	0.00878042827091011	0.473757173738117		
861	RUNX1	-0.0599245198093762	0.525287568408247	0.928374551013441		
862	RUNX1T1	0.144545472092558	0.166878467757812	0.787333599308677		
863	CBFA2T3	-0.155455728113487	0.086318396403764	0.699378426307724		
864	RUNX3	-0.326547513573523	0.0036055885128287	0.396345662641543		
866	SERPINA6	-0.285300915847625	0.0138750732931404	0.528505047539064		
867	CBL	-0.0347443675842671	0.654180145763797	0.944300155873608		
868	CBLB	-0.155691287367381	0.00408019972504309	0.420143276888779		
869	CBLN1	-0.143892196698677	0.087019483689722	0.700818477173102		
871	SERPINH1	-0.0891310532921446	0.424926800704693	0.900518172511061		
873	CBR1	0.0349304895912584	0.630815712103198	0.940382090808634		
874	CBR3	-0.0307493156447163	0.789809443689847	0.974400983127629		
875	CBS	-0.0849269000020142	0.158217840759516	0.781538831115918		
885	CCK	-0.0451791906568116	0.533185319129909	0.928374551013441		
886	CCKAR	-0.078478664193748	0.515741353779043	0.924981144668855		
887	CCKBR	0.0785121508164152	0.229254114457394	0.825458067511461		
889	KRIT1	-0.0249974378180205	0.376462902490438	0.884998641754011		
890	CCNA2	-0.206447765316838	0.0499833932372921	0.655690822186901		
891	CCNB1	0.0552279133011588	0.477892218909422	0.918069681813132		
892	CCNC	0.048668098408596	0.382019275364723	0.889206936024791		
894	CCND2	0.038677387913201	0.677331855246194	0.949775863146771		
896	CCND3	0.00875988015495912	0.92179004403199	0.991599163703441		
898	CCNE1	0.229109365159303	8.73365206392793e-06	0.0321616737254146		
899	CCNF	-0.0051927718784028	0.931725148653064	0.993411686281113		
900	CCNG1	-0.272970345896453	0.150262548564744	0.776973439430931		
901	CCNG2	0.0644415360932483	0.245514392173044	0.832127702878265		
902	CCNH	-0.0292472975509486	0.703337158070256	0.957543925608316		
904	CCNT1	0.0516792482953294	0.622613852925973	0.938920533377401		
905	CCNT2	-0.0296203361638864	0.851981364656867	0.982824457780222		
908	CCT6A	-0.131734827064592	0.197068875584274	0.800898349144666		
909	CD1A	-0.0683421003792388	0.234873846390899	0.828774754118704		
910	CD1B	0.104971712143302	0.105705096636282	0.725214752423121		
911	CD1C	0.0402786078953674	0.326854883228435	0.871178261582175		
912	CD1D	-0.0154271561252108	0.78394726637415	0.973833450977348		
913	CD1E	0.0656240485654831	0.362501012985905	0.882731016908975		
914	CD2	0.215068098902641	0.103651772120922	0.721124516306148		
915	CD3D	-0.077526016452186	0.405267821938988	0.89622153253953		
917	CD3G	-0.124319175765794	0.345928587984367	0.87837344471174		
919	CD247	0.0336556228085385	0.586888505319272	0.93306857459428		
920	CD4	0.0798066745417309	0.276609578181136	0.84767494919009		
921	CD5	0.0330767770645511	0.555336627395994	0.929561934857979		
922	CD5L	0.0332773715231518	0.648975431606894	0.944118972633342		
923	CD6	0.0220721417737239	0.704937563788932	0.957543925608316		
924	CD7	-0.0295837287521782	0.688434089525569	0.954025502770208		
925	CD8A	-0.0160728406614173	0.819991790167871	0.979643476111129		
926	CD8B	-0.0710157529718126	0.375546577107613	0.884998641754011		
928	CD9	0.0573754683469178	0.40986492178199	0.897804194473837		
929	CD14	-0.0590951128510434	0.0853802389096486	0.698982817264306		
930	CD19	-0.11777644933725	0.281419576362445	0.84915106284308		
931	MS4A1	-0.0482128478786566	0.785606591150029	0.974400983127629		
932	MS4A3	0.257233019411951	0.0284365659939272	0.589128856667438		
933	CD22	-0.0333538551299042	0.668596906720809	0.948789252022882		
939	CD27	-0.17836532053246	0.108649215914757	0.731425441236373		
940	CD28	0.177185897171026	0.00468090846972006	0.43639102379099		
941	CD80	-0.138098226301665	0.443682508555877	0.909436396554296		
942	CD86	-0.075823058120969	0.408839729909229	0.897804194473837		
943	TNFRSF8	-0.0391084350190504	0.750709697441908	0.966927302575601		
944	TNFSF8	0.112729375352709	0.25696346806653	0.840007076036394		
945	CD33	-0.215790498168858	0.0541423245265735	0.658943571967574		
946	SIGLEC6	-0.115681181147849	0.294635614462263	0.854242989766469		
947	CD34	-0.0620640970433543	0.516708469795746	0.925476138143401		
948	CD36	-0.0145724350670417	0.885191369442051	0.985892100744981		
949	SCARB1	-0.0497170064697464	0.613474252949811	0.937257190479587		
950	SCARB2	-0.171265856483678	0.0221911569825041	0.5673338246494		
951	CD37	0.0366128916123756	0.44164691094349	0.909436396554296		
952	CD38	-0.0374377196955826	0.704732195226102	0.957543925608316		
953	ENTPD1	0.272327863981992	0.0232818233827276	0.573671781687751		
954	ENTPD2	-0.0181866756905553	0.752179128499327	0.96700600305132		
955	ENTPD6	0.0963334294359752	0.437893010220396	0.906558543998093		
956	ENTPD3	-0.207902837670198	0.194718616445274	0.79805376189173		
957	ENTPD5	-0.0415499616399904	0.298135505878219	0.854845354017413		
960	CD44	0.0046563659909496	0.948055111694335	0.996342051503294		
961	CD47	-0.0390994103051789	0.677279628754162	0.949775863146771		
962	CD48	0.144998444121574	0.3508410767253	0.879316328318536		
963	CD53	-0.0435709172083485	0.358256874941197	0.881440868481312		
965	CD58	-0.0146831895961352	0.740508110989018	0.965110995829786		
966	CD59	-0.1083516075525	0.404379208169508	0.896126527270415		
967	CD63	0.0923379025074205	0.062411610546813	0.670549251170354		
968	CD68	-0.0815630495231441	0.182371094059359	0.790075256998843		
969	CD69	-0.0252513677218228	0.690923903901955	0.955077806350958		
970	CD70	-0.170356142570407	0.0937091746340482	0.709038644662179	Model failed to converge with max|grad| = 0.0680542 (tol = 0.002, component 1)	
971	CD72	-0.00762720620096546	0.904160647738156	0.989505668299724		
972	CD74	0.0126274331303475	0.894585135562744	0.988473053065965		
973	CD79A	-0.0911239997264344	0.135297179539611	0.76379449069862		
974	CD79B	0.0691301661840998	0.527847553894326	0.928374551013441		
975	CD81	-0.0623431402628351	0.303991132131565	0.857763714040834		
976	CD97	-0.0559402114760421	0.379053671885909	0.886438755629383		
977	CD151	-0.0178098599967268	0.823988117194739	0.980086817845515		
978	CDA	-0.164759653719448	0.405337939564043	0.89622153253953		
983	CDK1	-0.0752694394118988	0.254668049813385	0.83733490485517		
984	CDK11B	0.0748756080198233	0.706489299627372	0.957543925608316		
987	LRBA	0.0370022811379392	0.54990823641929	0.928703086729665		
988	CDC5L	0.13369474283661	0.419318715393219	0.89915701683385		
989	SEPT7	-0.00217947623192255	0.959043811305221	0.996855298161805		
990	CDC6	-0.0519387605765373	0.594162088399937	0.933392439854018		
991	CDC20	-0.130610476653577	0.202053778418258	0.80526302924809		
993	CDC25A	-0.113179694802597	0.219041696021946	0.817866712903237		
994	CDC25B	-0.29938584205263	0.00103959718046074	0.286131874969732		
995	CDC25C	0.130301140313708	0.099947994867743	0.716643605620567		
996	CDC27	-0.0887289294746838	0.384574304925798	0.890306446050145		
997	CDC34	-0.0431937222749499	0.5946910631958	0.933392439854018		
998	CDC42	0.0368466113242411	0.583068270712831	0.93234336238882		
1000	CDH2	0.0700711572070466	0.172088700234836	0.787714901945041		
1001	CDH3	-0.0302608686251053	0.756690321274658	0.967125753657557		
1002	CDH4	-0.080675718429088	0.0527343934489681	0.655690822186901		
1003	CDH5	-0.0352548702670615	0.422083086996147	0.900036714646036		
1004	CDH6	0.0615888147513718	0.305997583669662	0.859360230210508		
1005	CDH7	-0.0405201352030327	0.401741515983948	0.895169289588016		
1006	CDH8	0.213714726981373	0.0468336603542527	0.642659993495528		
1007	CDH9	0.0618640137426901	0.490538558779155	0.9199377121165		
1008	CDH10	-0.033910908608327	0.549166103637535	0.928374551013441		
1009	CDH11	-0.123267254301148	0.22546751220414	0.824232828353425		
1010	CDH12	-0.205798871294954	0.000842553393753368	0.286131874969732		
1012	CDH13	0.0725279721845225	0.183596924796998	0.790075256998843		
1013	CDH15	0.0613529129645767	0.428439518746451	0.903495219919145		
1014	CDH16	-0.11492156596323	0.0937733941500682	0.709038644662179		
1015	CDH17	0.00396977668397693	0.93599564257362	0.993515937829358		
1017	CDK2	0.00561059673906171	0.901660832341219	0.989505668299724		
1018	CDK3	-0.007431161898199	0.805539172025103	0.97816607924665		
1019	CDK4	-0.0666632445885476	0.573859473233595	0.930405059422556		
1020	CDK5	0.125407167899239	0.182453014439726	0.790075256998843		
1021	CDK6	-0.0138852041427956	0.70857375419895	0.958165004989491		
1022	CDK7	-0.0528267874597036	0.722807639421756	0.962045449053035		
1024	CDK8	-0.0658297627869294	0.732432255278806	0.963109658772368		
1025	CDK9	0.0116501808963165	0.815859713170291	0.979643476111129		
1026	CDKN1A	-0.0183040213044895	0.780162755393248	0.97246723113596		
1027	CDKN1B	-0.00394206123480161	0.965164632791606	0.997163557571197		
1028	CDKN1C	-0.0768194244674381	0.0777135660294573	0.690301116584452		
1029	CDKN2A	-0.129093743084935	0.373200400496935	0.884998641754011		
1030	CDKN2B	-0.0697312974403441	0.574451485732376	0.930405059422556		
1031	CDKN2C	0.00796100973108697	0.840748553690681	0.981362988133405		
1032	CDKN2D	-0.141521004449716	0.314878679343944	0.864837451955993		
1033	CDKN3	0.00743353069245598	0.891118631867774	0.987512440633981		
1036	CDO1	0.0129127113155401	0.878084429486685	0.984980834799853		
1039	CDR2	-0.0224855215111167	0.875581096740343	0.984761329449858		
1040	CDS1	-0.152089870396292	0.161561918216751	0.784210729875358		
